name,serialnumber,isvirtual,shortdescription,versionnumber,workgroup,model,hostname,tokenid,ReconciliationRuleId
Sys1 19091188,1,2,2,1,2,1,1,1,100
Sys1 74729762,1,2,2,1,2,1,1,1,100
Sys1 38658696,1,2,2,1,2,1,1,1,100
Sys1 85248102,1,1,0,4,1,1,0,0,120
PC1 56169579,1,1,0,4,1,0,0,0,120
Sys1 65873527,1,1,0,4,1,1,0,0,120
PC1 60829799,0,2,2,2,0,0,1,0,130
PC1 72084551,0,2,2,2,0,0,1,0,130
PC1 28536936,0,2,2,2,0,0,1,0,130
PC1 38802503,0,2,2,2,0,0,1,0,130
PC1 8459526,0,2,2,2,0,0,1,0,130
PC1 58711973,0,2,2,2,0,0,1,0,130
PC1 55776910,0,2,2,2,0,0,1,0,130
Sys1 636038,1,1,0,4,1,1,0,0,120
Sys1 83922910,1,1,0,4,1,1,0,0,120
PC1 71853478,1,1,0,4,1,0,0,0,120
Sys1 32353814,1,1,0,4,1,1,0,0,120
PC1 2859031,1,1,0,4,1,0,0,0,120
PC1 65816104,0,2,2,2,0,0,1,0,130
PC1 93423524,1,1,0,4,1,0,0,0,120
Sys1 93142743,1,1,0,4,1,1,0,0,120
Sys1 51717395,1,1,0,4,1,1,0,0,120
PC1 16906151,0,2,2,2,0,0,1,0,130
PC1 57489343,1,1,0,4,1,0,0,0,120
Sys1 58871327,1,1,0,4,1,1,0,0,120
PC1 32378405,1,1,0,4,1,0,0,0,120
Sys1 45937321,1,1,0,4,1,1,0,0,120
Sys1 76446625,1,1,0,4,1,1,0,0,120
Sys1 86646871,1,1,0,4,1,1,0,0,120
Sys1 44321819,1,2,2,1,2,1,1,1,100
Sys1 11544900,1,2,2,1,2,1,1,1,100
Sys1 41315861,1,2,2,1,2,1,1,1,100
Sys1 43951196,1,2,2,1,2,1,1,1,100
PC1 33269228,1,2,2,1,2,0,1,1,100
Sys1 95182434,1,2,2,1,2,1,1,1,100
PC1 81281632,1,1,0,4,1,0,0,0,120
Sys1 359125,1,1,0,4,1,1,0,0,120
PC1 24022258,1,1,0,4,1,0,0,0,120
Sys1 27018437,1,1,0,4,1,1,0,0,120
PC1 92183909,1,1,0,4,1,0,0,0,120
Sys1 2731070,1,1,0,4,1,1,0,0,120
PC1 87508776,1,1,0,4,1,0,0,0,120
PC1 65000308,1,1,0,4,1,0,0,0,120
PC1 28998250,1,1,0,4,1,0,0,0,120
Sys1 38027921,1,1,0,4,1,1,0,0,120
Sys1 37176972,1,1,0,4,1,1,0,0,120
PC1 44261561,1,1,0,4,1,0,0,0,120
PC1 19489013,1,1,0,4,1,0,0,0,120
Sys1 62642919,0,2,2,2,0,1,1,0,130
Sys1 43799486,1,1,0,4,1,1,0,0,120
Sys1 53062048,1,1,0,4,1,1,0,0,120
Sys1 89269227,1,1,0,4,1,1,0,0,120
PC1 58667031,1,1,0,4,1,0,0,0,120
PC1 84688153,1,1,0,4,1,0,0,0,120
Sys1 10064186,0,2,2,2,0,1,1,0,130
Sys1 15729282,1,1,0,4,1,1,0,0,120
PC1 92779206,1,1,0,4,1,0,0,0,120
PC1 91183538,1,1,0,4,1,0,0,0,120
Sys1 73274251,1,1,0,4,1,1,0,0,120
Sys1 1227903,1,1,0,4,1,1,0,0,120
PC1 2509945,1,1,0,4,1,0,0,0,120
PC1 75412758,1,1,0,4,1,0,0,0,120
PC1 3350423,1,1,0,4,1,0,0,0,120
Sys1 55988311,1,1,0,4,1,1,0,0,120
Sys1 94277104,1,1,0,4,1,1,0,0,120
PC1 90111214,1,1,0,4,1,0,0,0,120
Sys1 38649307,0,2,2,2,0,1,1,0,130
PC1 81836593,0,2,2,2,0,0,1,0,130
PC1 67371855,0,2,2,2,0,0,1,0,130
PC1 58335790,0,2,2,2,0,0,1,0,130
PC1 14147727,0,2,2,2,0,0,1,0,130
PC1 71730275,1,1,0,4,1,0,0,0,120
Sys1 42469298,1,1,0,4,1,1,0,0,120
Sys1 64810363,1,1,0,4,1,1,0,0,120
PC1 93599013,1,1,0,4,1,0,0,0,120
PC1 79987188,1,1,0,4,1,0,0,0,120
Sys1 9762822,1,1,0,4,1,1,0,0,120
Sys1 52958324,1,1,0,4,1,1,0,0,120
PC1 37692810,0,2,2,2,0,0,1,0,130
Sys1 50691248,1,2,0,4,2,1,0,0,120
Sys1 12471544,1,1,0,4,1,1,0,0,120
Sys1 11471941,1,1,0,4,1,1,0,0,120
PC1 78948206,1,1,0,4,1,0,0,0,120
Sys1 41628298,1,1,0,4,1,1,0,0,120
PC1 26494468,1,1,0,4,1,0,0,0,120
Sys1 12815706,1,1,0,4,1,1,0,0,120
PC1 32574230,1,1,0,4,1,0,0,0,120
PC1 19713635,1,1,0,4,1,0,0,0,120
PC1 7738775,1,1,0,4,1,0,0,0,120
Sys1 71596049,1,1,0,4,1,1,0,0,120
Sys1 19004017,1,1,0,4,1,1,0,0,120
Sys1 20084073,1,1,0,4,1,1,0,0,120
PC1 1389031,1,1,0,4,1,0,0,0,120
Sys1 68383115,1,1,0,4,1,1,0,0,120
Sys1 13754657,1,1,0,4,1,1,0,0,120
Sys1 63582270,1,1,0,4,1,1,0,0,120
Sys1 53715159,1,1,0,4,1,1,0,0,120
PC1 35644028,1,1,0,4,1,0,0,0,120
PC1 1027711,1,1,0,4,1,0,0,0,120
PC1 23472396,1,1,0,4,1,0,0,0,120
PC1 69938923,1,1,0,4,1,0,0,0,120
PC1 19454640,1,1,0,4,1,0,0,0,120
PC1 46392003,1,1,0,4,1,0,0,0,120
PC1 79917143,1,1,0,4,1,0,0,0,120
PC1 40341848,1,1,0,4,1,0,0,0,120
Sys1 58891659,1,1,0,4,1,1,0,0,120
Sys1 42008359,1,1,0,4,1,1,0,0,120
Sys1 41244790,1,1,0,4,1,1,0,0,120
Sys1 40984163,1,1,0,4,1,1,0,0,120
Sys1 85733734,1,1,0,4,1,1,0,0,120
Sys1 38871384,1,1,0,4,1,1,0,0,120
PC1 90697452,1,1,0,4,1,0,0,0,120
PC1 12172519,1,1,0,4,1,0,0,0,120
Sys1 70024884,1,1,0,4,1,1,0,0,120
PC1 926889,1,1,0,4,1,0,0,0,120
PC1 42221854,1,1,0,4,1,0,0,0,120
PC1 97994558,1,1,0,4,1,0,0,0,120
Sys1 50714340,1,1,0,4,1,1,0,0,120
Sys1 6386770,1,1,0,4,1,1,0,0,120
PC1 29301753,1,1,0,4,1,0,0,0,120
PC1 27435435,1,1,0,4,1,0,0,0,120
Sys1 98899023,1,1,0,4,1,1,0,0,120
Sys1 85358715,1,1,0,4,1,1,0,0,120
PC1 35300192,1,1,0,4,1,0,0,0,120
PC1 32947361,1,1,0,4,1,0,0,0,120
PC1 52381746,1,1,0,4,1,0,0,0,120
Sys1 63992568,1,1,0,4,1,1,0,0,120
PC1 71446313,1,1,0,4,1,0,0,0,120
Sys1 28079749,1,1,0,4,1,1,0,0,120
PC1 93455113,1,1,0,4,1,0,0,0,120
PC1 23664220,1,1,0,4,1,0,0,0,120
PC1 68730932,1,1,0,4,1,0,0,0,120
PC1 59566752,1,1,0,4,1,0,0,0,120
PC1 85705819,1,1,0,4,1,0,0,0,120
Sys1 36993496,1,1,0,4,1,1,0,0,120
PC1 52980592,1,1,0,4,1,0,0,0,120
PC1 28979660,1,1,0,4,1,0,0,0,120
PC1 14904477,1,1,0,4,1,0,0,0,120
Sys1 63889656,1,1,0,4,1,1,0,0,120
Sys1 27479685,1,1,0,4,1,1,0,0,120
Sys1 11219407,1,1,0,4,1,1,0,0,120
Sys1 46072240,1,1,0,4,1,1,0,0,120
Sys1 54083971,1,1,0,4,1,1,0,0,120
PC1 68968480,1,1,0,4,1,0,0,0,120
PC1 87654874,1,1,0,4,1,0,0,0,120
PC1 45909310,1,1,0,4,1,0,0,0,120
Sys1 33855789,1,1,0,4,1,1,0,0,120
Sys1 98243681,1,1,0,4,1,1,0,0,120
Sys1 48785598,1,1,0,4,1,1,0,0,120
PC1 20167811,1,1,0,4,1,0,0,0,120
Sys1 29206244,1,1,0,4,1,1,0,0,120
Sys1 28861266,1,1,0,4,1,1,0,0,120
Sys1 95653762,1,1,0,4,1,1,0,0,120
PC1 57501211,1,1,0,4,1,0,0,0,120
PC1 46065022,1,1,0,4,1,0,0,0,120
PC1 83295845,1,1,0,4,1,0,0,0,120
PC1 21449875,1,1,0,4,1,0,0,0,120
Sys1 10425225,1,2,2,1,2,1,1,1,100
Sys1 88819596,1,1,0,4,1,1,0,0,120
Sys1 24248218,1,1,0,4,1,1,0,0,120
Sys1 8270220,1,1,0,4,1,1,0,0,120
PC1 37442041,1,1,0,4,1,0,0,0,120
PC1 12080909,1,1,0,4,1,0,0,0,120
PC1 55487231,1,1,0,4,1,0,0,0,120
PC1 49062698,1,1,0,4,1,0,0,0,120
Sys1 20359729,1,1,0,4,1,1,0,0,120
Sys1 71407414,1,1,0,4,1,1,0,0,120
Sys1 45039186,1,1,0,4,1,1,0,0,120
Sys1 15964090,1,1,0,4,1,1,0,0,120
PC1 45843825,1,1,0,4,1,0,0,0,120
PC1 71196241,1,1,0,4,1,0,0,0,120
PC1 91561225,1,1,0,4,1,0,0,0,120
PC1 10417687,1,1,0,4,1,0,0,0,120
PC1 81366582,1,1,0,4,1,0,0,0,120
PC1 24193322,1,1,0,4,1,0,0,0,120
PC1 16179269,1,1,0,4,1,0,0,0,120
Sys1 26033774,1,1,0,4,1,1,0,0,120
Sys1 12000852,1,1,0,4,1,1,0,0,120
PC1 71424287,1,1,0,4,1,0,0,0,120
PC1 15841831,1,1,0,4,1,0,0,0,120
Sys1 18043981,1,1,0,4,1,1,0,0,120
PC1 38963571,1,1,0,4,1,0,0,0,120
Sys1 14266305,1,1,0,4,1,1,0,0,120
PC1 6583618,1,1,0,4,1,0,0,0,120
PC1 13433463,1,1,0,4,1,0,0,0,120
PC1 2932899,1,1,0,4,1,0,0,0,120
Sys1 24140588,1,1,0,4,1,1,0,0,120
PC1 69358623,1,1,0,4,1,0,0,0,120
PC1 68826343,1,1,0,4,1,0,0,0,120
PC1 37375825,1,1,0,4,1,0,0,0,120
Sys1 60533836,1,1,0,4,1,1,0,0,120
PC1 2756276,1,1,0,4,1,0,0,0,120
PC1 99476507,1,1,0,4,1,0,0,0,120
PC1 45603223,1,1,0,4,1,0,0,0,120
PC1 58253246,1,1,0,4,1,0,0,0,120
Sys1 49582555,1,1,0,4,1,1,0,0,120
PC1 17634854,1,1,0,4,1,0,0,0,120
PC1 21498877,1,1,0,4,1,0,0,0,120
PC1 40301959,1,1,0,4,1,0,0,0,120
PC1 60805737,1,1,0,4,1,0,0,0,120
PC1 4983861,1,1,0,4,1,0,0,0,120
Sys1 86322748,1,1,0,4,1,1,0,0,120
PC1 29565342,1,1,0,4,1,0,0,0,120
Sys1 53850520,1,1,0,4,1,1,0,0,120
Sys1 95392360,1,1,0,4,1,1,0,0,120
PC1 70889411,1,2,0,0,0,0,1,0,110
PC1 95552246,1,1,0,4,1,0,0,0,120
Sys1 34537221,1,1,0,4,1,1,0,0,120
Sys1 84408656,1,1,0,4,1,1,0,0,120
PC1 40417114,1,1,0,4,1,0,0,0,120
PC1 40242744,1,1,0,4,1,0,0,0,120
PC1 54017124,1,1,0,4,1,0,0,0,120
Sys1 44281037,1,1,0,4,1,1,0,0,120
Sys1 57097072,1,1,0,4,1,1,0,0,120
PC1 95161995,1,1,0,4,1,0,0,0,120
Sys1 62414653,1,1,0,4,1,1,0,0,120
PC1 83232632,1,2,0,0,0,0,1,0,110
Sys1 65402141,1,1,0,4,1,1,0,0,120
Sys1 9223796,1,1,0,4,1,1,0,0,120
PC1 39837682,1,1,0,4,1,0,0,0,120
PC1 96889027,1,1,0,4,1,0,0,0,120
Sys1 95515584,1,1,0,4,1,1,0,0,120
PC1 30671653,1,1,0,4,1,0,0,0,120
Sys1 83361639,1,1,0,4,1,1,0,0,120
PC1 69151267,1,1,0,4,1,0,0,0,120
PC1 32863836,1,1,0,4,1,0,0,0,120
Sys1 76338734,1,1,0,4,1,1,0,0,120
Sys1 2480759,1,1,0,4,1,1,0,0,120
PC1 21032576,1,1,0,4,1,0,0,0,120
PC1 26832499,1,1,0,4,1,0,0,0,120
PC1 52398979,1,1,0,4,1,0,0,0,120
Sys1 82534582,1,1,0,4,1,1,0,0,120
Sys1 12397571,1,1,0,4,1,1,0,0,120
Sys1 85612001,1,1,0,4,1,1,0,0,120
PC1 48773243,1,1,0,4,1,0,0,0,120
Sys1 39152759,1,1,0,4,1,1,0,0,120
PC1 35375038,1,1,0,4,1,0,0,0,120
Sys1 77451414,1,1,0,4,1,1,0,0,120
Sys1 8769424,1,1,0,4,1,1,0,0,120
Sys1 8508237,1,1,0,4,1,1,0,0,120
PC1 30961898,1,1,0,4,1,0,0,0,120
Sys1 94619765,1,1,0,4,1,1,0,0,120
Sys1 65775482,1,1,0,4,1,1,0,0,120
Sys1 85048729,1,1,0,4,1,1,0,0,120
Sys1 52861262,1,1,0,4,1,1,0,0,120
PC1 52583948,1,1,0,4,1,0,0,0,120
PC1 97626173,1,1,0,4,1,0,0,0,120
PC1 67447532,1,1,0,4,1,0,0,0,120
PC1 6394009,1,1,0,4,1,0,0,0,120
Sys1 6103932,1,1,0,4,1,1,0,0,120
Sys1 81878099,1,1,0,4,1,1,0,0,120
Sys1 52885522,1,1,0,4,1,1,0,0,120
Sys1 79729141,1,1,0,4,1,1,0,0,120
Sys1 22068440,1,1,0,4,1,1,0,0,120
PC1 99650699,1,1,0,4,1,0,0,0,120
PC1 31949128,1,1,0,4,1,0,0,0,120
PC1 71291202,1,1,0,4,1,0,0,0,120
Sys1 24723932,1,1,0,4,1,1,0,0,120
PC1 54092591,1,1,0,4,1,0,0,0,120
PC1 34430669,1,1,0,4,1,0,0,0,120
Sys1 85459382,1,1,0,4,1,1,0,0,120
Sys1 51859545,1,1,0,4,1,1,0,0,120
PC1 4728420,1,1,0,4,1,0,0,0,120
PC1 73802478,1,1,0,4,1,0,0,0,120
PC1 32493956,1,1,0,4,1,0,0,0,120
Sys1 87092326,1,1,0,4,1,1,0,0,120
Sys1 676998,1,1,0,4,1,1,0,0,120
PC1 87157943,1,1,0,4,1,0,0,0,120
Sys1 11730195,1,1,0,4,1,1,0,0,120
Sys1 65606905,1,1,0,4,1,1,0,0,120
Sys1 91613821,1,1,0,4,1,1,0,0,120
Sys1 51170230,1,1,0,4,1,1,0,0,120
Sys1 78727452,1,1,0,4,1,1,0,0,120
Sys1 88324863,1,1,0,4,1,1,0,0,120
Sys1 66036930,1,1,0,4,1,1,0,0,120
PC1 21398030,1,1,0,4,1,0,0,0,120
PC1 38386306,1,1,0,4,1,0,0,0,120
Sys1 63656077,1,1,0,4,1,1,0,0,120
PC1 90420835,1,1,0,4,1,0,0,0,120
PC1 57526492,1,1,0,4,1,0,0,0,120
PC1 45061638,1,1,0,4,1,0,0,0,120
Sys1 74186772,1,1,0,4,1,1,0,0,120
Sys1 36364373,1,1,0,4,1,1,0,0,120
PC1 9213835,1,1,0,4,1,0,0,0,120
Sys1 68551958,1,1,0,4,1,1,0,0,120
Sys1 25665043,1,1,0,4,1,1,0,0,120
Sys1 98684868,1,1,0,4,1,1,0,0,120
PC1 47650238,1,1,0,4,1,0,0,0,120
Sys1 69991873,1,1,0,4,1,1,0,0,120
Sys1 27805563,1,1,0,4,1,1,0,0,120
PC1 63112492,1,1,0,4,1,0,0,0,120
Sys1 49245354,1,1,0,4,1,1,0,0,120
Sys1 38080743,1,1,0,4,1,1,0,0,120
Sys1 79027881,1,1,0,4,1,1,0,0,120
PC1 73264330,1,1,0,4,1,0,0,0,120
Sys1 84105649,1,1,0,4,1,1,0,0,120
Sys1 63762439,1,1,0,4,1,1,0,0,120
PC1 47806219,1,1,0,4,1,0,0,0,120
PC1 25497500,1,1,0,4,1,0,0,0,120
PC1 58936085,1,1,0,4,1,0,0,0,120
PC1 67443322,1,1,0,4,1,0,0,0,120
Sys1 65461266,1,1,0,4,1,1,0,0,120
Sys1 42763592,1,1,0,4,1,1,0,0,120
PC1 49598566,1,1,0,4,1,0,0,0,120
PC1 5822821,1,1,0,4,1,0,0,0,120
PC1 51930440,1,1,0,4,1,0,0,0,120
PC1 57156545,1,1,0,4,1,0,0,0,120
PC1 70829161,1,1,0,4,1,0,0,0,120
Sys1 17894254,1,1,0,4,1,1,0,0,120
PC1 46574881,1,1,0,4,1,0,0,0,120
PC1 89853842,1,1,0,4,1,0,0,0,120
PC1 89720708,1,1,0,4,1,0,0,0,120
PC1 88087668,1,1,0,4,1,0,0,0,120
PC1 22883335,1,1,0,4,1,0,0,0,120
Sys1 54169274,1,1,0,4,1,1,0,0,120
Sys1 92774962,1,1,0,4,1,1,0,0,120
Sys1 76989331,1,1,0,4,1,1,0,0,120
PC1 53824340,1,1,0,4,1,0,0,0,120
PC1 41737205,1,1,0,4,1,0,0,0,120
Sys1 65261250,1,1,0,4,1,1,0,0,120
Sys1 22944930,1,1,0,4,1,1,0,0,120
Sys1 2821295,1,1,0,4,1,1,0,0,120
PC1 86626344,1,1,0,4,1,0,0,0,120
PC1 79138157,1,1,0,4,1,0,0,0,120
PC1 99919906,1,1,0,4,1,0,0,0,120
Sys1 25394506,1,2,0,4,2,1,0,0,120
PC1 29348201,1,1,0,4,1,0,0,0,120
Sys1 58341292,1,1,0,4,1,1,0,0,120
PC1 60656241,1,1,0,4,1,0,0,0,120
PC1 4411325,1,1,0,4,1,0,0,0,120
Sys1 69577081,1,1,0,4,1,1,0,0,120
PC1 88206128,1,1,0,4,1,0,0,0,120
Sys1 63654926,1,1,0,4,1,1,0,0,120
Sys1 70086962,1,1,0,4,1,1,0,0,120
Sys1 21764301,1,1,0,4,1,1,0,0,120
Sys1 65995970,1,1,0,4,1,1,0,0,120
PC1 23512789,1,1,0,4,1,0,0,0,120
Sys1 20691001,1,1,0,4,1,1,0,0,120
Sys1 50857512,1,1,0,4,1,1,0,0,120
Sys1 94655044,1,1,0,4,1,1,0,0,120
Sys1 43924257,1,1,0,4,1,1,0,0,120
PC1 9094628,1,1,0,4,1,0,0,0,120
PC1 87908519,1,1,0,4,1,0,0,0,120
Sys1 80157068,1,1,0,4,1,1,0,0,120
Sys1 26117085,1,1,0,4,1,1,0,0,120
Sys1 5152344,1,1,0,4,1,1,0,0,120
Sys1 96039476,1,1,0,4,1,1,0,0,120
Sys1 99015687,1,1,0,4,1,1,0,0,120
PC1 22246009,1,1,0,4,1,0,0,0,120
Sys1 55998310,1,1,0,4,1,1,0,0,120
Sys1 77940111,1,1,0,4,1,1,0,0,120
PC1 82928750,1,1,0,4,1,0,0,0,120
Sys1 86215444,1,1,0,4,1,1,0,0,120
Sys1 99294772,1,1,0,4,1,1,0,0,120
PC1 11933190,1,1,0,4,1,0,0,0,120
PC1 61443572,1,1,0,4,1,0,0,0,120
PC1 31883688,1,1,0,4,1,0,0,0,120
PC1 12666999,1,1,0,4,1,0,0,0,120
PC1 63948318,1,1,0,4,1,0,0,0,120
PC1 67224279,1,1,0,4,1,0,0,0,120
PC1 5022487,1,1,0,4,1,0,0,0,120
PC1 28484399,1,1,0,4,1,0,0,0,120
PC1 91965414,1,1,0,4,1,0,0,0,120
PC1 96869121,1,1,0,4,1,0,0,0,120
PC1 93558074,1,1,0,4,1,0,0,0,120
PC1 55172886,1,1,0,4,1,0,0,0,120
PC1 85165402,1,1,0,4,1,0,0,0,120
PC1 56785586,1,1,0,4,1,0,0,0,120
Sys1 32728062,1,1,0,4,1,1,0,0,120
Sys1 975780,1,1,0,4,1,1,0,0,120
Sys1 21125934,1,1,0,4,1,1,0,0,120
Sys1 96877849,1,1,0,4,1,1,0,0,120
PC1 13983354,1,1,0,4,1,0,0,0,120
PC1 928087,1,1,0,4,1,0,0,0,120
PC1 38269844,1,1,0,4,1,0,0,0,120
PC1 12612829,1,1,0,4,1,0,0,0,120
Sys1 11757010,1,1,0,4,1,1,0,0,120
Sys1 29131287,1,1,0,4,1,1,0,0,120
Sys1 76569718,1,1,0,4,1,1,0,0,120
Sys1 3081359,1,1,0,4,1,1,0,0,120
PC1 45849214,1,1,0,4,1,0,0,0,120
PC1 74935917,1,2,0,0,0,0,1,0,110
Sys1 62956776,1,1,0,4,1,1,0,0,120
Sys1 16315956,1,1,0,4,1,1,0,0,120
Sys1 77166738,1,1,0,4,1,1,0,0,120
PC1 90978205,1,1,0,4,1,0,0,0,120
PC1 92426125,1,1,0,4,1,0,0,0,120
Sys1 21983414,1,1,0,4,1,1,0,0,120
PC1 76547804,1,1,0,4,1,0,0,0,120
PC1 37552541,1,1,0,4,1,0,0,0,120
Sys1 69840232,1,1,0,4,1,1,0,0,120
Sys1 8123374,1,1,0,4,1,1,0,0,120
PC1 83890280,1,1,0,4,1,0,0,0,120
Sys1 95030941,1,2,2,1,2,1,1,1,100
Sys1 58319316,1,2,2,1,2,1,1,1,100
Sys1 87271556,1,1,0,4,1,1,0,0,120
PC1 33761036,1,1,0,4,1,0,0,0,120
PC1 79668374,1,2,2,1,2,0,1,1,100
PC1 94334216,1,2,0,0,0,0,1,0,110
PC1 95829773,1,1,0,4,1,0,0,0,120
Sys1 22473925,1,2,2,1,2,1,1,1,100
Sys1 43944124,1,1,0,4,1,1,0,0,120
PC1 16744700,1,1,0,4,1,0,0,0,120
PC1 73636899,1,1,0,4,1,0,0,0,120
PC1 98155415,1,1,0,4,1,0,0,0,120
Sys1 23244970,1,1,0,4,1,1,0,0,120
PC1 79752816,1,1,0,4,1,0,0,0,120
PC1 77362501,1,1,0,4,1,0,0,0,120
Sys1 66595610,1,1,0,4,1,1,0,0,120
PC1 13722305,1,1,0,4,1,0,0,0,120
PC1 25572080,1,1,0,4,1,0,0,0,120
PC1 85678923,0,2,2,2,0,0,1,0,130
PC1 53545890,1,1,0,4,1,0,0,0,120
Sys1 20451403,1,1,0,4,1,1,0,0,120
PC1 70275057,1,1,0,4,1,0,0,0,120
PC1 56182394,1,1,0,4,1,0,0,0,120
PC1 76726294,1,1,0,4,1,0,0,0,120
Sys1 4944101,1,1,0,4,1,1,0,0,120
Sys1 50957758,1,1,0,4,1,1,0,0,120
PC1 41269504,1,1,0,4,1,0,0,0,120
PC1 50132769,1,1,0,4,1,0,0,0,120
PC1 7978758,1,1,0,4,1,0,0,0,120
Sys1 58434288,1,1,0,4,1,1,0,0,120
Sys1 31259080,1,1,0,4,1,1,0,0,120
Sys1 24157968,1,1,0,4,1,1,0,0,120
PC1 67068423,1,1,0,4,1,0,0,0,120
Sys1 49414852,1,1,0,4,1,1,0,0,120
Sys1 57857279,1,1,0,4,1,1,0,0,120
Sys1 41682253,1,1,0,4,1,1,0,0,120
Sys1 29742578,1,1,0,4,1,1,0,0,120
Sys1 81793272,1,1,0,4,1,1,0,0,120
PC1 68186583,1,1,0,4,1,0,0,0,120
PC1 87637090,1,1,0,4,1,0,0,0,120
PC1 14474125,1,1,0,4,1,0,0,0,120
PC1 73118716,1,1,0,4,1,0,0,0,120
PC1 94067831,1,1,0,4,1,0,0,0,120
PC1 77508328,1,1,0,4,1,0,0,0,120
Sys1 93527665,1,1,0,4,1,1,0,0,120
Sys1 39445552,1,1,0,4,1,1,0,0,120
PC1 97695207,1,1,0,4,1,0,0,0,120
PC1 98761758,1,1,0,4,1,0,0,0,120
PC1 44504983,1,1,0,4,1,0,0,0,120
PC1 80882461,1,1,0,4,1,0,0,0,120
PC1 50608777,1,1,0,4,1,0,0,0,120
PC1 32934085,1,1,0,4,1,0,0,0,120
Sys1 23958221,1,1,0,4,1,1,0,0,120
Sys1 29547139,1,1,0,4,1,1,0,0,120
PC1 30999818,1,1,0,4,1,0,0,0,120
PC1 90734525,1,1,0,4,1,0,0,0,120
PC1 93046230,1,1,0,4,1,0,0,0,120
PC1 63727331,1,1,0,4,1,0,0,0,120
PC1 62889382,1,1,0,4,1,0,0,0,120
PC1 19877160,1,1,0,4,1,0,0,0,120
Sys1 91285868,1,1,0,4,1,1,0,0,120
PC1 86220816,1,1,0,4,1,0,0,0,120
Sys1 64848393,1,1,0,4,1,1,0,0,120
PC1 2262401,1,1,0,4,1,0,0,0,120
PC1 99561194,1,1,0,4,1,0,0,0,120
PC1 60102309,1,1,0,4,1,0,0,0,120
PC1 59961379,1,1,0,4,1,0,0,0,120
Sys1 93749095,1,1,0,4,1,1,0,0,120
Sys1 46065457,1,1,0,4,1,1,0,0,120
PC1 39754245,1,1,0,4,1,0,0,0,120
Sys1 43825395,1,1,0,4,1,1,0,0,120
Sys1 30706261,1,1,0,4,1,1,0,0,120
PC1 77097882,1,1,0,4,1,0,0,0,120
Sys1 30232734,1,1,0,4,1,1,0,0,120
Sys1 31750006,1,1,0,4,1,1,0,0,120
PC1 25877307,1,1,0,4,1,0,0,0,120
PC1 72268294,1,2,2,1,2,0,1,1,100
PC1 37955669,1,2,2,1,2,0,1,1,100
PC1 63246887,1,2,2,1,2,0,1,1,100
Sys1 76201589,1,2,2,1,2,1,1,1,100
Sys1 12092001,1,2,2,1,2,1,1,1,100
Sys1 49941795,1,2,2,1,2,1,1,1,100
PC1 597902,1,2,2,1,2,0,1,1,100
Sys1 68219960,1,2,2,1,2,1,1,1,100
PC1 90756076,1,2,2,1,2,0,1,1,100
PC1 57635102,1,2,2,1,2,0,1,1,100
PC1 7007663,1,2,2,1,2,0,1,1,100
PC1 36689305,1,2,2,1,2,0,1,1,100
PC1 35342279,1,2,2,1,2,0,1,1,100
Sys1 50213436,1,2,2,1,2,1,1,1,100
PC1 79776224,1,2,2,1,2,0,1,1,100
Sys1 2269313,1,2,2,1,2,1,1,1,100
Sys1 42051029,1,2,2,1,2,1,1,1,100
Sys1 20334218,1,2,2,1,2,1,1,1,100
PC1 91933072,1,2,2,1,2,0,1,1,100
PC1 45108652,1,2,2,1,2,0,1,1,100
PC1 6370808,1,2,2,1,2,0,1,1,100
PC1 97432899,1,2,2,1,2,0,1,1,100
Sys1 18765179,1,2,2,1,2,1,1,1,100
Sys1 65698063,1,2,2,1,2,1,1,1,100
Sys1 68290918,1,2,2,1,2,1,1,1,100
Sys1 13082330,1,2,2,1,2,1,1,1,100
Sys1 47617588,1,2,2,1,2,1,1,1,100
PC1 76850206,1,2,2,1,2,0,1,1,100
PC1 62331769,1,2,2,1,2,0,1,1,100
PC1 3199289,0,2,2,2,0,0,1,0,130
PC1 19509147,0,2,2,2,0,0,1,0,130
Sys1 9621212,1,2,2,1,2,1,1,1,100
PC1 30523460,1,2,2,1,2,0,1,1,100
PC1 68633922,0,2,2,2,0,0,1,0,130
PC1 70965133,0,2,2,2,0,0,1,0,130
PC1 12615781,0,2,2,2,0,0,1,0,130
PC1 76890576,1,2,2,1,2,0,1,1,100
Sys1 91092162,1,2,2,1,2,1,1,1,100
Sys1 94930445,1,2,2,1,2,1,1,1,100
PC1 36436586,1,2,2,1,2,0,1,1,100
Sys1 80115802,1,2,2,1,2,1,1,1,100
PC1 81404124,1,2,2,1,2,0,1,1,100
PC1 39920655,1,2,2,1,2,0,1,1,100
PC1 88729709,1,2,2,1,2,0,1,1,100
PC1 2515261,1,2,2,1,2,0,1,1,100
Sys1 63392738,1,2,2,1,2,1,1,1,100
Sys1 11465823,1,2,2,1,2,1,1,1,100
Sys1 54696904,1,2,2,1,2,1,1,1,100
Sys1 58538625,1,2,2,1,2,1,1,1,100
PC1 83267809,1,2,2,1,2,0,1,1,100
PC1 96500168,1,2,2,1,2,0,1,1,100
PC1 55007352,1,2,2,1,2,0,1,1,100
PC1 38926705,1,2,2,1,2,0,1,1,100
PC1 29653258,1,2,2,1,2,0,1,1,100
Sys1 2679381,1,2,2,1,2,1,1,1,100
PC1 58446157,1,2,2,1,2,0,1,1,100
PC1 41895242,1,2,2,1,2,0,1,1,100
Sys1 88159026,1,2,2,1,2,1,1,1,100
